BCode,BTSID,Lat,Long
4206,64328ed236c624899d4ca1d859a72318,31.234787,121.498324
4207,73366151524ec475b09ac50add84c587,31.244555,121.5099
4208,302c78c54cceb4263103922be8b173fa,31.211591,121.499553
4209,593913e9e603e74a39db4e806a65631e,31.211591,121.499553
4210,7a87b523f9e8198f556df65e45be4501,31.211591,121.499553
4211,36d341b0fec9aed0d8f37addafd91cc1,31.211591,121.499553
4212,d1ab3cf83398e3d59c920902c245cbae,31.22135,121.391319
4213,c3841fa75344902b08609be49416b790,31.244229,121.475231
4214,726d32f45799cc79333b7c9dddd1c494,31.124664,121.323455
4215,f260ae6602272f5b860e7f9b9ce497a1,31.19382,121.49524
4216,51fd1577caa19d26a2b4e0dcc1eacfd1,31.217074,121.510123
4217,892316a89727ed8678bde32da73068ce,31.211591,121.499553
4218,2cf84df73f1b68bc84b7792bdfd4fc08,31.254111,121.408424
4219,36793f2689391373377f3eb7a956c3fc,31.03333,121.427385
4220,87d3973560bab915bea64a9ad5b3d4b6,31.16346,121.405127
4221,1696d78ca630972d340926a98e882b55,31.155342,121.8105
4222,1886fcac2aff276999e425af1ef19792,31.134254,121.280533
4223,d080fa51f6dc25bd7bfb53b053570fea,31.260365,121.454262
4224,0b7cbcd464f2d1157a0f83e0058c6872,31.102,121.462298
4225,ca3717850b8823c68035872ab179fdda,31.202395,121.6278
4226,f22d03d09716731c368b7fd3685e016f,31.246097,121.39928
4227,d9269d19a1620e39f6f27969b927f66c,31.163705,121.503747
4228,4037792cf9743e2ef5e6fe8cb37abede,31.211591,121.499553
4229,1cf3a16c12f3f4f4bc8d7ba20ae3c4d3,31.19382,121.49524
4230,d6e3a9a5a916d2070ec32697c1223b4a,31.19382,121.49524
4231,57e0c5ec14e6207ad8112af43674430a,31.19382,121.49524
4232,dcf5cefcf29ed129fd074419d9a30473,31.211591,121.499553
4233,5ce4cfbe6de11087af6dc26a1bfdc676,31.211591,121.499553
4234,2e8827ce3d945b1c2926b1962e209f7b,31.215028,121.438872
4235,90959e47a268bfd6a1651db8ea6213d6,31.06623,121.321933
4236,7c4abcf3bbc2d6e672ad3b24aa944d5d,31.27975,121.497791
4237,945e2b549b1e69131d7aa324c065c2b4,31.236009,121.478941
4238,07f0749628c5cd383c3c0b93dfcf4e30,31.125764,121.562057
4239,e94db7f638b5b5e583e85c7be374fd58,31.294393,121.497298
4240,1f34d6f0a1229f0a2229a378882f23f6,31.213728,121.386102
4241,5a298a18fb6982bf5bd2e79db1a8f8c7,31.19382,121.49524
4242,c35248a37ffd0c357f55d5fc5a512b46,31.211591,121.499553
4243,88dee40409236bb36668d4befe40f435,31.211591,121.499553
4244,58c075830b763cba913df4b7182dfc2c,31.211591,121.499553
4245,24a93d3b7d6874e5b00fa3cac7ba1a56,31.211591,121.499553
4246,79c79fe945e31edf0ad631f649bde50c,31.217074,121.510123
4247,18d5547232a3edc968c89de0cd307b45,31.19382,121.49524
4248,763e11a37cdb3dad174daa7df5e348d0,31.31394,121.382812
4249,92906ebca2f104b1929e04361483da2e,31.148848,121.314851
4250,0b6d354a748958d9361a6cebb9b49536,31.058805,121.593285
4251,66192e173ccefa41c7e2156645e16573,31.201279,121.709485
4252,ff93c5dfb0a5301dfb803737cd4efcb7,31.217074,121.510123
4253,272fec1384720c85429590d17b2ca4a8,31.211591,121.499553
4254,d488dd2e3e0a82aaf9036fe3e6f539a0,31.211591,121.499553
4255,3abf6d00f1aaa457543d2482dbcae6b1,31.19382,121.49524
4256,8e30de5b0c481f1ed0f4521caa3fd416,31.19382,121.49524
4257,fe77bad107edc756ac24ca713999442f,31.150662,121.434931
4258,bfd448c34fc8da1438bbaaf8056d2ad4,31.365408,121.245027
4259,da12a774ad02be08c3c6160025bb59b4,31.214958,121.527054
4260,b4ed0bd6f6087ff2309cf8ddfab1737e,31.199721,121.325753
4261,e65eb705c180a0fb146ead34ef487c62,31.198093,121.126168
4262,69f5b5b0b506a5e484bf8344fb14b3b5,31.248482,121.53958
4263,57a36e87b848abe648a555f3eeadf221,31.241014,121.48529
4264,c97d6ffe4ac6ce2bc81681dbb667aaa8,31.211591,121.499553
4265,66f7909cf7c753a14c84566975f94a14,31.213659,121.504661
4266,df1b6e158554366db228c7191702879f,31.211591,121.499553
4267,0626ed6600fa931c539fd317ea039a61,31.211591,121.499553
4268,51dd44b5ed2c42e672da5606ea01f83e,31.19382,121.49524
4269,ac3bec1b45e4bd7601d9036671f65a97,31.211591,121.499553
4270,6e1a7c256ef03a4712cbe352e412d49e,31.217074,121.510123
4271,85680442c6d9b9e8b3ff559abcc64205,31.234835,121.527767
4272,ab9e987d618704410a8885933e07479e,31.240453,121.511773
4273,f3c9261c7264a174384072dcafd9d82c,31.070388,121.532962
4274,bf3ee07ecd7c60a4b0faf044c543f173,31.120602,121.581473
4275,2362994269409f3fc10f6d05f0bdbc0d,31.12408,121.716759
4276,fa20a971daa76c541ec70b05c3931906,31.239454,121.46057
4277,2a2d078df5c95da564d583ecb7656687,30.978506,121.447689
4278,4587e20c31f5ed3d3b9a74fbf3206eeb,31.431346,121.222574
4279,afa3ecf4659a6034716edc9d6cef4cd4,31.171972,121.140685
4280,e1c74638106512002b626c23d1e47a74,31.123394,121.278015
4281,cd95cb58b1b0400eb61a77f967601d6a,31.112806,121.462647
4282,1b5fdf2c907b634571bf21e4d2735942,31.213659,121.504661
4283,679b1f218128e8df1a16879be7b3e19c,31.19382,121.49524
4284,d6441410457f8c193a4f332999412502,31.19382,121.49524
4285,d66bd7858f6f1a47937a305574c39fb8,31.19382,121.49524
4286,0923c0dcf50ddc698120314dd8bb70b3,31.19382,121.49524
4287,8a960d402e038c3e00da5728604760e6,31.19382,121.49524
4288,917f2472c6084579616b4deed17656b8,31.211591,121.499553
4289,7636d2a64775940ccbc14e61fdb3b612,31.211591,121.499553
4290,08a90d1113823c35b8b12f04db29fb83,31.217655,121.534591
4291,91956729beced43929a3819da99bb478,31.13756,121.339005
4292,599f1ec4a67a463e8b981c612b7f3bda,31.067235,121.762108
4293,3e2a1c15cfa71acd8fefee58d23424a3,31.260959,121.562594
4294,a834614af6266591dba587a22794e34f,31.28915,121.229167
4295,f9518241c94fe8ad3a59f5fb33c52c9a,31.215664,121.46829
4296,230a33601d544d380c4a637521b8fcf0,31.318258,121.167266
4297,e62c3fde6925e86e534d8200c763258e,31.296226,121.494005
4298,146caa343975816df8b9e2ee6fac8d65,31.296226,121.494005
4299,9a85c8556fdb89c0a270a9388a2152a6,31.153746,121.504388
4300,abe7edfaeb722fc11728a928795c6166,31.318369,121.407014
4301,440494cbda335c3758b3da8242534faf,31.183323,121.447822
4302,d73abc5b9d212192132bb6c7b786011f,30.926464,121.682732
4303,7162d7b9e86a44397e7bd6a8c95a4f25,31.19382,121.49524
4304,9c9860b8922b5189b1247a44dd5e79cd,31.211591,121.499553
4305,738a6d738faf8b777ba270f5da7aa342,31.215428,121.660427
4306,81b0c4adcd874b2d055e304bd62cc621,31.100465,121.401931
4307,6b91005b52972e347568cac73dfa1f50,31.121127,121.243829
4308,605bbb93033f03b71d3229855e68b08d,31.182725,121.41492
4309,3b745d6c76c674d095326d9ffb3edef2,31.155403,121.57642
4310,0cc9862da65106f07ebae06d82d38a0b,31.254166,121.224476
4311,1c88125aff25f0d1b8bc3dcdb0fa8659,31.303373,121.4429
4312,1345b33eb28d8248ee74c4ad54e3b5e3,31.171916,121.718029
4313,0f2b7833d9e0c959434827a230f37766,31.241274,121.36272
4314,600ea51b2a18ea1492f3e3a064063d6e,31.177169,121.445517
4315,337078f6861d2a756470298472b613f9,31.211107,121.59082
4316,6187ab264edbb7532c1d2de42bf119bd,31.211591,121.499553
4317,c71a67a4e62d8911c52f9b543ea3c2bd,31.142941,121.443942
4318,757620987ed88ec7f08679d1a63a01d0,31.19382,121.49524
4319,af88f4b7e27ab6a700afa250c900f04d,31.19382,121.49524
4320,a16e4f552a77362fd0c8f135f00cc86d,31.211591,121.499553
4321,a5a8da4fab3803a30051957863ca9e59,31.211591,121.499553
4322,3f48a0522fef49853a8c109cf78ec8ea,31.19382,121.49524
4323,77ebab71dd0816aa14fdcce0ccc34de2,31.245663,121.449725
4324,da9604a9034c330d1d26acc1082419b7,31.266813,121.512658
4325,ef8d49684fb905c08497b6b30a7d41db,31.266813,121.512658
4326,7939d8b205c189c7a3f51afb61de142b,31.266813,121.512658
4327,e0e8ee96afc5e83e699a49cb38d696d5,30.999472,121.378674
4328,682d3e340f28909f420ccbe9bc19ceb0,31.260465,121.461228
4329,e670f53021de999041114739f52b4b1e,31.005717,121.202014
4330,083fb78a61aee2ab7e22aca039853789,31.31394,121.382812
4331,1234da7c8eb647d29f242b22dc72ad5d,31.13756,121.339005
4332,e9a6b9dbdf2c81bfcde3a814b1854a08,31.22135,121.391319
4333,5c307b76ec7a3b3da38d37f58fa9a4da,31.180753,121.749174
4334,cee7ad618860f852ed199b3dc5680668,31.167947,121.670231
4335,2c289ea42b312b987d1c2f6f0ca20160,31.141245,121.500503
4336,1b4c9cffdac8b3da643d6acf4589e3ea,31.19382,121.49524
4337,0202d5acc43953610b37716cc744cab8,31.211591,121.499553
4338,923fc3218365934aad3a976ff717c4fc,31.19382,121.49524
4339,655e994ab34b89482d9c38a280c83c46,31.211591,121.499553
4340,97ea13789bacc8e71e5ae3368b3c5774,31.247519,121.322265
4341,7b6f31d6bf729b3760c18c5a4b265b6e,30.87366,121.082631
4342,0bf36b262c94231291e54726274cf546,31.266813,121.512658
4343,5cd040bd6e08b68ba0a9ec1115be4c14,31.266813,121.512658
4344,682b1c7f15c9f9dc068beedfa924a51d,31.266813,121.512658
4345,4e278beee6ba6fc44140a8a9f692bb7f,31.266813,121.512658
4346,2603da96b3d6af67d814263944891976,31.016895,121.42971
4347,a7eb44e7c1221442d07697602e9fbe28,30.715526,121.351073
4348,45297c2442d90ed8b4cdfea49586c90b,30.935314,121.733322
4349,a91e75def1dcdbd82001c88f63fc132b,31.292519,121.549839
4350,cf701bfd22e2cc1ff5d64a2f826abed5,31.211617,121.486703
4351,d9470846388e1d7477ca32e4b108f1f1,31.08532,121.237002
4352,59b15c46b5a0a27789aaaa64a9dfd5ed,31.19382,121.49524
4353,50f4c29ff3e192b8fd2d7343f3e10de1,31.19382,121.49524
4354,bfba3460ae11de05ef7dba4862cd8fad,31.19382,121.49524
4355,694cbe4921dca16e95c859dce4cf374a,31.211591,121.499553
4356,0b487f73fe5ef3a40f5f5c466af7ca4c,31.19382,121.49524
4357,925d58b19f79ff3f95fca78f229213c8,31.211591,121.499553
4358,b68f84ff65b603c464f0124eaca29663,31.266813,121.512658
4359,570871bfaed927fe7397e693d97f4e21,31.266813,121.512658
4360,b43e08b250c8008007e2939d3ee5cea0,30.97935,121.815249
4361,dab81c9dfaf9f148c55164e633dd29dc,31.300493,121.323029
4362,a4a01c2f1c0176a221a1dceeb68f1b4f,31.19382,121.49524
4363,3516f0c8ce9ae060ff5fae45ddbaa5c2,31.211591,121.499553
4364,f144e6bb76fb955a7db83e4e41df611a,31.266813,121.512658
4365,929531c4d9cd6f6863fecee79ad1e3d5,31.266813,121.512658
4366,b17a97792dfb5b73b58dde37f81c41a9,31.406017,121.240101
4367,cbf106c936d21436b7e2841bafda5d1e,31.324375,121.433451
4368,3254059a206072a9ee9b49649178cb58,31.289489,121.341656
4369,994b5d39a0cc25e021dd53aadfb3e5de,31.124812,121.508263
4370,2d9c7dcd8b7860dd79c84badf909ce9f,31.270144,121.354637
4371,d7d87e07fb998e5715fe656f1283e729,26.139329,103.078562
4372,897100781cadf5c440583b25fb8d50b1,31.19382,121.49524
4373,205d3f822ef765d0234f22d7e85ca864,31.217074,121.510123
4374,18a4842fd0c0d1eba0cfa10cc1cbb819,31.19382,121.49524
4375,4fd1c17f35e4f1aff8e717fc8ace15f5,31.19382,121.49524
4376,bf86f1d6a414203f0c1edaab54a10cbd,31.402222,121.493387
4377,bc0e5e811788a2680105c211efc2b62c,31.211591,121.499553
4378,c143838090e4f25d4c3a45c6ab6ea2c7,31.217074,121.510123
4379,b95c646d047d5dea955605691b42b082,31.217074,121.510123
4380,a77691d45ba93a0237f99de1d9636be0,31.211591,121.499553
4381,9a172696c1e8ba1eb331e49026b96c65,31.211591,121.499553
4382,e613812fd0c3cc7ea41c6bdad1dedc6f,31.300493,121.323029
4383,ed7e4b051498fbf2b55981d256ec8986,31.266813,121.512658
4384,2582ac71024020f24ad4bf189e87895c,31.266813,121.512658
4385,62a7d5b32e413e91cfd10db85cc17d76,31.266813,121.512658
4386,adcfb33ea7a609053459e0725759fbbc,31.266813,121.512658
4387,d8c130b638ff4443b2aea827244605e9,30.956624,121.334663
4388,6d9e516da2adde03bf40fab7d5669c0b,31.140384,121.620758
4389,9bdd40524951c8b733a1908ac0a1ea61,31.371694,121.443832
4390,530c23c1559b026aea444622cd469195,31.176978,121.499522
4391,a4c1eb678068ba979204f80cb72ea23f,31.19382,121.49524
4392,e86f4ded61de0eede9bf56041bf08c85,31.19382,121.49524
4393,5d3a8796cf139db68da972a87700ac9f,31.211591,121.499553
4394,7646b3af6142d89c852539b9d52a68ef,30.915122,121.560642
4395,73281c8c69d0afde61127ecb0d993a8c,31.178359,121.279284
4396,c437de47019de3020802b9466226425b,31.338059,121.289933
4397,1bc0772c09bea03a76e5ae244188d916,31.31394,121.382812
4398,a0b101858cb6e8025d7af473410dc3d4,31.266813,121.512658
4399,83ae21ce11191877c78d14b9d83f8838,31.266813,121.512658
4400,321464ecc1d6bb73d711d1dcba4a014a,31.211591,121.499553
4401,f8287d6768b9144439d7590c6b0a2307,31.211591,121.499553
4402,39b917f44f6a920a0dd3cee06da4dfd5,31.211591,121.499553
4403,68f56e8b9d8c74e700f6f45109be52c5,46.777465,131.812182
4404,dff16c09760d8c08a6788ceec8fe0a42,31.19382,121.49524
4405,ade3b2ecd9793c6a78f813e9d4dcba71,31.211591,121.499553
4406,7b8d28a9bd80aeae265df12fb37c0618,31.211591,121.499553
4407,21ec519e2ac3db3313e81bccd912d127,31.211591,121.499553
4408,7930cac082ed383b0865600b1493f4d5,31.211591,121.499553
4409,33ac2ee93fce7fbec26db848d74e8191,31.300493,121.323029
4410,fe72075c944d6f8c48d460efc5e6f963,31.217074,121.510123
4411,beb932528f65c4a3f5f2a2bd96eb0037,31.31394,121.382812
4412,210caba006c9d705380426506684b73a,31.31394,121.382812
4413,a68e55ee899a5973452221f329ddb892,31.134917,121.334281
4414,8d3ab17798f6b718101887c80538ff62,31.311942,121.54204
4415,9039dc7ade1b6c862ebc5d2f5966c3a7,31.26748,121.57859
4416,fee49e4c735fdc6a4c44cf635990652a,31.164195,121.330502
4417,889690447204347dd855e2848879030b,31.242948,121.608734
4418,c0a9b861d1d23b4bd3f07857369bfc9c,31.266813,121.512658
4419,3b63ddbd480103ed5dd695b6f336d91d,31.266813,121.512658
4420,5a832785520aaa09f726c122feff92f8,31.211591,121.499553
4421,85f95dcfb302256f93bbfb59a9cf8763,31.19382,121.49524
4422,3e09f52216a03cdf59c82c4ff5c21ec0,31.211591,121.499553
4423,bc33d6deb33404ad35306bcce4211435,31.211591,121.499553
4424,57d2894e02e3dde924d729238e8ee0a5,31.217074,121.510123
4425,5d91310b96eb7791c20798f2d6d73b97,31.31394,121.382812
4426,141d4ea17c84dd001e04556e4c65ba99,31.124812,121.508263
4427,93480f96ccc873787ee5a9d5ba7d38be,31.248325,121.158122
4428,4b7be5b5e4c344a4893f17f4cf0161ab,31.266813,121.512658
4429,96e8d341afd1078f5aaff8c788f427a6,31.259633,121.594477
4430,004e454405b477be4aff55767c02b056,31.141245,121.500503
4431,f25ebd4d00662ecfafc624c8c323e55a,31.08093,121.159291
4432,dc423563bedea242e9c77b8b26b3b500,31.395915,121.363062
4433,b604285dd7c829df9665ea940e90f5aa,31.007639,121.416247
4434,2a2223cce6914a982d7778822aa838a6,31.099085,121.386207
4435,9d224f478e9b8b49b1450505ceb24419,31.261924,121.568031
4436,a5a127a88f146aa40f6e0ab41ad80f0a,31.168922,121.412651
4437,bd278b97e61639ad0fdded7cde1ab555,31.157677,121.424531
4438,7fb8a1a2013234a5c8046a2f9278be1b,31.121152,121.141999
4439,66965cfeb406cc76389eba307e79f254,30.746286,121.344028
4440,e85bd0807e9bbed15d7e84e2d62c5b60,31.25393,121.455087
4441,669b8d3ac4dcf964b984bee90cfbf153,31.174203,121.431404
4442,65d7f3ae691fe92c331246ea9f48ddb6,31.209025,121.616514
4443,77601cb2337f9fefb20433c1e2907537,31.20414,121.406657
4444,8b2b44ca07fd035cb1274369c54098d7,31.185812,121.457923
4445,76a84145f73dad9973f7a92336596da1,31.263762,121.481215
4446,d3fe911e29d7d4d9f3e01f3465b6c5b1,31.171686,121.441221
4447,82a59999ed4b4247fb07642817229d9a,31.155342,121.8105
4448,6630bfdd095c6f81b223c3570f5764bc,31.270362,121.612773
4449,61527e8b2910b0d9ce39675a33e0de32,31.252264,121.38269
4450,2a3df512d648249c0205ccc17ae39985,31.205759,121.26316
4451,6bb2ae6160b7ec3d486f271d56f9f5ae,31.273045,121.546148
4452,8f35ad6ff47ac9d920f621dc8c4814a6,31.157677,121.424531
4453,a59c1b930ec88e796d49ffa70cc6a40a,31.266813,121.512658
4454,b60e39b60e6ecc9b1b25722f15da1d31,31.266813,121.512658
4455,353bf99f952d21bdf642e568e0b1b114,31.279012,121.514374
4456,7878a7d943f3282d97474611180919bb,31.264433,121.541398
4457,c806ea36fe44f5443ada5746a0a5342d,31.030308,121.650922
4458,9297e4a312eb96a8690cd3fb4e854e88,31.111821,121.385462
4459,2c150a981d685e723093cb9e17a8d5b3,31.211574,121.366182
4460,6cf6462b9ff27662cff3991c13806ce1,31.203981,121.483421
4461,0668ae04013c80e40ba4691f52cf4253,31.211591,121.499553
4462,ff00be663e06c5c6d15d22116177db0e,31.111821,121.385462
4463,8e0b8fe8186664c3a48ac33f54a2cda6,31.211591,121.499553
4464,3efdc7f7e7b88422be8e1be99c35e681,31.19382,121.49524
4465,319c9d392cd7face2ea65ca74bd388b4,31.211591,121.499553
4466,79d677a8aba3ed254909bab53020eb5b,31.211591,121.499553
4467,101649cbedbad2f7b511782c09b59fe1,31.211591,121.499553
4468,2bba94f4b65878972a46722b7b873404,31.19382,121.49524
4469,30bcda1fa9473572d71897cda3996b78,31.217074,121.510123
4470,b147d300099f3d0b378fb441a184a516,31.364407,121.561457
4471,0bc4f5b33579d4f19ec2204796cf7bd6,31.158559,121.319801
4472,695a3e537b428caa6b9cd4c1ca6cf556,31.217074,121.510123
4473,f4f636f1af9de4a8d36ae3e903a37b83,31.19382,121.49524
4474,7af60b969597a805d1f7f094980c4c82,31.19382,121.49524
4475,2c66efbab4342d165df8ebcd2dcd57d4,31.19382,121.49524
4476,d49a0df62f4d4958fa7542badd367d2b,31.217074,121.510123
4477,49fe51f69f218a55492a7b1423706026,31.051731,121.423756
4478,e63f8e0c522ad45607854397a942e378,31.231687,121.32576
4479,a79c59dc54c8d43c8bc48c2e390efd0d,31.211591,121.499553
4480,cb228888385d0807c8e43f17b6fd332d,30.895162,121.094602
4481,468fc78c7c8798ab5ba9e26a0b69a2df,31.344291,121.487858
4482,3802fcfde08038837789cd0aac361d4c,31.266813,121.512658
4483,f1da10171adf7240818268b7891d09aa,31.266813,121.512658
4484,40efe1e8c5cec8ff9b90cf78b11ae6ae,31.266813,121.512658
4485,e9a36ac388f1a2d50ad7c6bcc7b46c8f,31.266813,121.512658
4486,1e21bb150cac18cd65416cc3ac1818a8,31.266813,121.512658
4487,fda5888db2001d32b1b1ea661c57d59e,31.266813,121.512658
4488,013165c7397f3dddd576848fc48c5ed9,31.266813,121.512658
4489,afb01141e4966b44da9cd15cf5d58285,31.211591,121.499553
4490,69e967fa705483ba00fce46136156fec,31.217074,121.510123
4491,946517586f7bf68ba16372563c23701f,31.211591,121.499553
4492,4a73db4c5bf53841b337f0596adc7523,31.19382,121.49524
4493,01b286ad44512d992dc70e1a5927218f,31.19382,121.49524
4494,e209d2b73843aaa54b57f871ad6201c5,31.26604,121.399004
4495,ef0fba10c273b537562a50ddef8ce6de,31.113501,121.393037
4496,8003c87ff9210c572559d17f04ebd1c2,31.258255,121.471554
4497,59364fc7b32f7662a941361ef81997d1,31.039193,121.604274
4498,a066a592161f1247b51538210bccd348,31.149062,121.392526
4499,a431ed4c8cc79a4abe8ff1ea6245014e,31.260217,121.525816
4500,d72404322ea4fbd999d93dd3e9b2ff88,31.295335,121.555781
4501,9147492c72f112197ab9fe88616b13ac,31.113675,121.383752
4502,da7c2f86617c55000e6da357207e406a,31.235177,121.451385
4503,6bcc83c55c5f2307c1b29ccb7506fae2,31.211591,121.499553
4504,2e5ec15496350401ae0335e30076741c,31.217074,121.510123
4505,b2942cb57ad07d9688ca936a804098d0,31.217074,121.510123
4506,df96121f4b72617d6e8523069edd3af8,31.19382,121.49524
4507,905af8a884a35d3247a4eb45a646586e,31.30647,121.492925
4508,297533e75f3d5962c541fde138abd521,31.214683,121.551574
4509,fb34a34cbb3f6e047eb97643affe7526,31.266813,121.512658
4510,abc4543fa645c5024f0c2424c7d06b56,31.184883,121.430689
4511,39de3d7778e8d9473d9d9632005c5c86,30.933365,121.873737
4512,744f5f6e6ca96cee120062490644c1fa,30.843004,121.438792
4513,ff64edfde943dddb203ed74a93b75c21,31.211591,121.499553
4514,583818f57fd8b80c3cc5ffc751df7bfb,31.217074,121.510123
4515,2bb45f922b6bd876f342fb7361ba2a2a,31.211591,121.499553
4516,b0b7c89206b5e2ccd37d6e183fa2f334,31.168853,121.394657
4517,86981a27cdeadf681fcb8dce67d83bd3,31.19382,121.49524
4518,73724ec3be687b9b36076d772b43681a,31.300693,121.496182
4519,e204249675062347c1cef61d65a04af8,31.193811,121.373792
4520,bad78c08810b683f8d0151ab9fc3b5a5,31.212718,121.447853
4521,52514bf20454f2b59aaf8973e0924c82,31.211591,121.499553
4522,e1ee85ab45f210ed54603f7f6739bf24,31.19382,121.49524
4523,a83696731db2511bdcea0cd42e62a226,31.260555,121.410883
4524,48a45bdf8f681e2b44edbe5ff5809889,31.19382,121.49524
4525,03da01f2695d466da398498b512c1782,31.266813,121.512658
4526,d43aad71f4e703f77d9f416eb7ef86c2,31.266813,121.512658
4527,c33b09803793ad63c0325ae1f8580fe6,31.266813,121.512658
4528,5735b4514651d06a324aafb109f7666b,31.117005,121.271194
4529,967da2d00225df2b13db3ec7ea9214c5,31.201965,121.452457
4530,b5d187b41dde57ac7be3093937615c63,31.225275,121.47164
4531,71115c6d0da3b8665028128afbb31fda,31.211591,121.499553
4532,4e879bef8860da367c2d94bd0db725e0,31.211591,121.499553
4533,a065712cf0b434f97f34881b08afc267,31.19382,121.49524
4534,a92471516b6984a9681f53d46aecba28,31.13756,121.339005
4535,1c932af6947c2c057a7e3e07caeea10d,31.276317,121.524794
4536,f64c9382c068e98f62c64f110aa54cfc,31.263678,121.468663
4537,f8f4076e46f94ec1e769d57c5e7d7f34,31.266813,121.512658
4538,c1b08df1bba5acaa840b4638c9c3d6fb,31.236842,121.433815
4539,a14df8a6fd664fea5a96795c72df3dc6,31.19382,121.49524
4540,d9dd0f9fb9f1533be184306c32c63c97,31.256071,121.462096
4541,b150d94d6cb52f7eb72b7e5951b04d69,31.19382,121.49524
4542,9be1dfcc085b0d0e7c30b3e0bf3e871b,31.211591,121.499553
4543,7c8ca739b3464b9ff038c70bb83beb06,31.211591,121.499553
4544,a53bdfe0252f040f0b645a56251fd54d,31.19382,121.49524
4545,d97c7971b56bee281647834cd33fa6e8,31.211591,121.499553
4546,24f00507311e506eb52ea40a1c9b740f,31.116021,121.287621
4547,3452fd2c3f57cf221b0b1d6441c7224e,31.212718,121.447853
4548,3ce9c9bf42d3b379e4706594bb0c1633,31.38417,121.344688
4549,20078ec916f200fb26ade86d41b90a9f,31.116903,121.595022
4550,9c36fd2b17e9de660ed97631645f33d8,31.266813,121.512658
4551,ed2826c9c3072ad3f6898f1d85db0be4,31.266813,121.512658
4552,c46154e3a031010fb178d3c800d05778,31.154923,121.36045
4553,001206b37d90ab19ba2eb6bdc3caff05,30.824298,121.363989
4554,4e500d3f2eb81ed725873c876c9f703f,31.19382,121.49524
4555,00746d98879c3f1461ef55de39bda1c3,31.19382,121.49524
4556,7f9c25d51dec47c0a5ce4098c48a594a,31.19382,121.49524
4557,4420ba846f963c788d78070b394eeda7,31.211591,121.499553
4558,dbb69646807f52c15ae72dea573201a8,31.077825,121.33981
4559,c150c622280f1d6e32dd45e7c59ed751,31.198372,121.355749
4560,670a41b38031603da52ab76a26e0273f,31.203978,121.423912
4561,a8c52f8fcbd0e78b06b53bd97369c9d3,31.319806,121.526248
4562,f62e01b63700573959efdc220aa2d74e,31.233973,121.41641
4563,1ac3bb6dfebe2c8b8f02443b47c7858e,31.167947,121.670231
4564,b99a3ff10dfa702135af79992e5378f1,31.382497,121.548578
4565,c2c9bdda66820345bdb28686006fa2f4,31.143297,121.132883
4566,33b8d3271261a2e50fe489a5b87b12aa,31.266813,121.512658
4567,20eeda0579b8f9a164f1df31bd717c51,31.266813,121.512658
4568,a7451b54bb433cb26fbabb07b0ef93d1,31.298177,121.473198
4569,f5d9386817b4058fd4f928ab704e4d88,31.211591,121.499553
4570,b29bb9def70de37c80536c0c8acec66d,31.211591,121.499553
4571,bbf0440719f575586539859082a9c410,31.30048,121.469206
4572,2f8cc8d8ff1edafc07492e5f161d0fb4,31.19382,121.49524
4573,3ee53c56de6938100d137b3ccd30db6e,31.211591,121.499553
4574,aac0822f9673cc17453f81fa98e914dc,31.211591,121.499553
4575,2b1f1dcdf125842494e4083c685785ce,31.19382,121.49524
